state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,electricity_norm,QoL,season
Carolinas,2025-09-03,2025,9,Wednesday,2,0,18.35,26.7,13.7,20.0,594028.0,88.74804314193952,59.4028,0.10904857062641411,0.9146318952650296,0.6995798319327732,0.2196823892046654,0.8461687725893156,Autumn
Carolinas,2025-09-04,2025,9,Thursday,3,0,30.454166666666666,29.2,17.5,22.8,630551.0,88.74804314193952,63.0551,0.1810127000379845,0.9146318952650296,0.7584033613445379,0.24455608994659267,0.8137293463187898,Autumn
Carolinas,2025-09-05,2025,9,Friday,4,0,33.37916666666667,30.8,19.5,24.4,683466.0,88.74804314193952,68.3466,0.19840299912470483,0.9146318952650296,0.7920168067226893,0.2805934328472055,0.8073487122092843,Autumn
Carolinas,2025-09-06,2025,9,Saturday,5,1,24.258333333333336,31.6,21.0,25.6,666860.0,88.74804314193952,66.686,0.14417598388135625,0.9146318952650296,0.8172268907563027,0.2692840476783956,0.8536820008566071,Autumn
Carolinas,2025-09-07,2025,9,Sunday,6,1,9.183333333333334,24.0,19.3,21.7,580653.0,88.74804314193952,58.0653,0.05454905781902859,0.9146318952650296,0.7352941176470589,0.21057345107189215,0.8958107936382683,Autumn
Carolinas,2025-09-08,2025,9,Monday,0,0,6.758333333333333,23.9,16.2,19.5,560990.0,88.74804314193952,56.099,0.04013145943089297,0.9146318952650296,0.6890756302521008,0.19718212019303458,0.8922564076032746,Autumn
Carolinas,2025-09-09,2025,9,Tuesday,1,0,8.112499999999999,24.2,14.6,19.0,550808.0,88.74804314193952,55.0808,0.04818252382289309,0.9146318952650296,0.6785714285714286,0.19024774949636936,0.8845610166362686,Autumn
Carolinas,2025-09-10,2025,9,Wednesday,2,0,5.1875,23.5,18.4,20.3,572114.0,88.74804314193952,57.2114,0.030792224736172817,0.9146318952650296,0.7058823529411766,0.20475803255108838,0.902797964847226,Autumn
Carolinas,2025-09-11,2025,9,Thursday,3,0,6.05,25.7,18.0,21.1,594839.0,88.74804314193952,59.4839,0.03592013344123136,0.9146318952650296,0.7226890756302523,0.2202347143505106,0.9024030591018365,Autumn
Carolinas,2025-09-12,2025,9,Friday,4,0,10.3375,26.0,16.2,20.8,594100.0,88.74804314193952,59.41,0.061411041931594856,0.9146318952650296,0.7163865546218489,0.2197314242361091,0.8834356829172051,Autumn
Carolinas,2025-09-13,2025,9,Saturday,5,1,36.98695652173913,25.5,15.1,20.0,548766.0,88.74804314193952,54.8766,0.21985275796974596,0.9146318952650296,0.6995798319327732,0.18885706152125736,0.7775942162392987,Autumn
Carolinas,2025-09-14,2025,9,Sunday,6,1,18.90833333333333,25.5,15.5,20.2,545125.0,88.74804314193952,54.5125,0.1123680864065003,0.9146318952650296,0.7037815126050421,0.1863773872228329,0.8508963084229584,Autumn
Carolinas,2025-09-15,2025,9,Monday,0,0,21.570833333333336,23.5,17.8,20.3,589358.0,88.74804314193952,58.9358,0.12819771762646368,0.9146318952650296,0.7058823529411766,0.21650192258185785,0.8360567950626511,Autumn
Carolinas,2025-09-16,2025,9,Tuesday,1,0,7.9125,23.5,16.9,19.8,569669.0,88.74804314193952,56.9669,0.04699344354345923,0.9146318952650296,0.6953781512605043,0.20309288460831226,0.8888053829860322,Autumn
Carolinas,2025-09-17,2025,9,Wednesday,2,0,6.804166666666667,23.6,15.9,19.1,591578.0,88.74804314193952,59.1578,0.0404039569949299,0.9146318952650296,0.6806722689075633,0.21801383605137237,0.8858164462373126,Autumn
Carolinas,2025-09-18,2025,9,Thursday,3,0,25.8625,27.4,15.9,20.8,635789.0,88.74804314193952,63.5789,0.15371339862264868,0.9146318952650296,0.7163865546218489,0.24812338848412285,0.81732048856839,Autumn
Carolinas,2025-09-19,2025,9,Friday,4,0,5.65,30.0,17.4,23.4,654809.0,88.74804314193952,65.4809,0.03354197288236363,0.9146318952650296,0.7710084033613447,0.261076809290504,0.9132630076098037,Autumn
Carolinas,2025-09-20,2025,9,Saturday,5,1,8.320833333333333,29.0,18.1,23.5,614523.0,88.74804314193952,61.4523,0.04942114911397004,0.9146318952650296,0.773109243697479,0.23364034711353926,0.9079620771429143,Autumn
Carolinas,2025-09-21,2025,9,Sunday,6,1,15.2125,27.5,17.5,22.3,598957.0,88.74804314193952,59.8957,0.09039487374279534,0.9146318952650296,0.7478991596638657,0.22303924573224965,0.8740874763359133,Autumn
Carolinas,2025-09-22,2025,9,Monday,0,0,14.945833333333333,27.5,15.4,21.2,622114.0,88.74804314193952,62.2114,0.08880943337021684,0.9146318952650296,0.7247899159663866,0.23881013772033416,0.8648341056103738,Autumn
Carolinas,2025-09-23,2025,9,Tuesday,1,0,10.241666666666667,29.5,16.9,22.7,656048.0,88.74804314193952,65.6048,0.06084127429769946,0.9146318952650296,0.7563025210084034,0.26192062045659786,0.8900740853324303,Autumn
Carolinas,2025-09-24,2025,9,Wednesday,2,0,9.554166666666667,31.9,20.8,25.4,706676.0,88.74804314193952,70.6676,0.05675381083714555,0.9146318952650296,0.8130252100840337,0.29640042006676937,0.9059236232840461,Autumn
Carolinas,2025-09-25,2025,9,Thursday,3,0,9.416666666666666,32.5,22.1,26.5,711517.0,88.74804314193952,71.1517,0.05593631814503476,0.9146318952650296,0.8361344537815126,0.29969734488925576,0.9136045878710395,Autumn
Carolinas,2025-09-26,2025,9,Friday,4,0,6.0125,30.4,21.5,24.9,676265.0,88.74804314193952,67.6265,0.03569718088883751,0.9146318952650296,0.8025210084033615,0.2756892486607307,0.9198798148427204,Autumn
Carolinas,2025-09-27,2025,9,Saturday,5,1,7.491666666666667,26.0,20.8,22.5,596361.0,88.74804314193952,59.6361,0.044491420455483814,0.9146318952650296,0.7521008403361344,0.22127126043186243,0.9063110645610203,Autumn
Carolinas,2025-09-28,2025,9,Sunday,6,1,7.233333333333333,26.0,19.1,22.3,580428.0,88.74804314193952,58.0428,0.0429555250945484,0.9146318952650296,0.7478991596638657,0.21042021659863056,0.907739663900547,Autumn
Carolinas,2025-09-29,2025,9,Monday,0,0,11.15,23.0,18.5,20.1,574528.0,88.74804314193952,57.4528,0.06624168056679494,0.9146318952650296,0.7016806722689077,0.20640206818865955,0.8775483644224921,Autumn
Carolinas,2025-09-30,2025,9,Tuesday,1,0,11.5,21.0,18.9,19.8,569426.0,88.74804314193952,56.9426,0.06832257105580421,0.9146318952650296,0.6953781512605043,0.2029273913771897,0.8746460360793076,Autumn
Carolinas,2025-10-01,2025,10,Wednesday,2,0,8.691666666666666,22.8,18.0,20.1,573364.0,89.00387081471206,57.3364,0.051625902132087,0.9174849728085658,0.7016806722689077,0.2056093351803195,0.8888250029207323,Autumn
Carolinas,2025-10-02,2025,10,Thursday,3,0,7.316666666666666,21.9,11.1,16.5,535284.0,89.00387081471206,53.5284,0.043450975210979174,0.9174849728085658,0.6260504201680673,0.17967525188342193,0.8734225589532582,Autumn
Carolinas,2025-10-03,2025,10,Friday,4,0,6.120833333333334,22.7,10.1,16.0,523858.0,89.00387081471206,52.3858,0.03634126604019752,0.9174849728085658,0.615546218487395,0.1718936648101459,0.8759520915645425,Autumn
Carolinas,2025-10-04,2025,10,Saturday,5,1,3.3708333333333336,24.1,11.1,17.3,515598.0,89.00387081471206,51.5598,0.019991412197981867,0.9174849728085658,0.642857142857143,0.1662682570361865,0.8968452632650553,Autumn
Carolinas,2025-10-05,2025,10,Sunday,6,1,5.570833333333333,26.5,13.5,19.3,533874.0,89.00387081471206,53.3874,0.03307129527175439,0.9174849728085658,0.684873949579832,0.1787149825176492,0.9000491377821669,Autumn
Carolinas,2025-10-06,2025,10,Monday,0,0,4.745833333333334,27.0,13.9,20.2,588781.0,89.00387081471206,58.8781,0.0281663391190897,0.9174849728085658,0.7037815126050421,0.21610896128820475,0.9033816531642378,Autumn
Carolinas,2025-10-07,2025,10,Tuesday,1,0,5.341666666666666,27.1,14.8,21.0,605997.0,89.00387081471206,60.5997,0.03170880745156975,0.9174849728085658,0.7205882352941176,0.22783378214007946,0.9046651666202096,Autumn
Carolinas,2025-10-08,2025,10,Wednesday,2,0,5.8875,27.0,20.1,22.8,616872.0,89.00387081471206,61.6872,0.03495400571419135,0.9174849728085658,0.7584033613445379,0.23524011501439043,0.9138512763927802,Autumn
Carolinas,2025-10-09,2025,10,Thursday,3,0,9.795833333333333,22.8,12.6,17.7,528864.0,89.00387081471206,52.8864,0.0581906161747948,0.9174849728085658,0.6512605042016808,0.17530296157969077,0.8727297976098654,Autumn
Carolinas,2025-10-10,2025,10,Friday,4,0,8.445833333333333,19.9,11.6,15.1,503509.0,89.00387081471206,50.3509,0.05016432428861621,0.9174849728085658,0.5966386554621849,0.15803513904836625,0.8627741899454409,Autumn
Carolinas,2025-10-11,2025,10,Saturday,5,1,10.15,19.4,13.6,16.0,483166.0,89.00387081471206,48.3166,0.060296279169625606,0.9174849728085658,0.615546218487395,0.14418069953920692,0.8646268965032564,Autumn
Carolinas,2025-10-12,2025,10,Sunday,6,1,6.604166666666667,20.9,16.5,18.0,490395.0,89.00387081471206,49.0395,0.03921487671549603,0.9174849728085658,0.6575630252100841,0.14910395290457645,0.8918038660953059,Autumn
Carolinas,2025-10-13,2025,10,Monday,0,0,6.675,19.6,15.1,16.5,534290.0,89.00387081471206,53.429,0.03963600931446219,0.9174849728085658,0.6260504201680673,0.17899829603265732,0.8760726148589623,Autumn
Carolinas,2025-10-14,2025,10,Tuesday,1,0,2.379166666666667,20.2,13.9,16.9,538120.0,89.00387081471206,53.812,0.014095555812455618,0.9174849728085658,0.6344537815126051,0.18160668728862156,0.8954215754114184,Autumn
Carolinas,2025-10-15,2025,10,Wednesday,2,0,1.7875,23.0,12.8,17.1,538673.0,89.00387081471206,53.8673,0.010577859985797097,0.9174849728085658,0.6386554621848741,0.1819833035717934,0.899096065530679,Autumn
Carolinas,2025-10-16,2025,10,Thursday,3,0,4.516666666666667,19.5,12.0,15.7,520212.0,89.00387081471206,52.0212,0.026803851298905057,0.9174849728085658,0.6092436974789917,0.16941058530120448,0.880612680386193,Autumn
Carolinas,2025-10-17,2025,10,Friday,4,0,6.05,18.8,7.4,12.4,508750.0,89.00387081471206,50.875,0.03592013344123136,0.9174849728085658,0.5399159663865547,0.1616044807122066,0.8527907712575026,Autumn
Carolinas,2025-10-18,2025,10,Saturday,5,1,5.515789473684211,25.1,7.9,14.8,501852.0,89.00387081471206,50.1852,0.03274403743169091,0.9174849728085658,0.5903361344537816,0.15690665228305745,0.8724527474422501,Autumn
Carolinas,2025-10-19,2025,10,Sunday,6,1,8.049999999999999,24.6,13.5,18.6,498055.0,89.00387081471206,49.8055,0.04781093623557001,0.9174849728085658,0.6701680672268909,0.15432073541650493,0.8894108675069167,Autumn
Carolinas,2025-10-20,2025,10,Monday,0,0,9.533333333333331,22.4,10.0,15.7,513764.0,89.00387081471206,51.3764,0.056629948308037845,0.9174849728085658,0.6092436974789917,0.16501922581857856,0.861504353836554,Autumn
Carolinas,2025-10-21,2025,10,Tuesday,1,0,5.7250000000000005,23.2,7.3,14.1,529524.0,89.00387081471206,52.9524,0.03398787798715133,0.9174849728085658,0.5756302521008404,0.17575244936792483,0.8636009043742766,Autumn
Carolinas,2025-10-22,2025,10,Wednesday,2,0,12.6125,22.1,12.5,17.6,521970.0,89.00387081471206,52.197,0.07493683011015509,0.9174849728085658,0.6491596638655464,0.17060785731895517,0.8616732619470165,Autumn
Carolinas,2025-10-23,2025,10,Thursday,3,0,9.6375,20.6,8.2,14.3,527965.0,89.00387081471206,52.7965,0.057249260953576325,0.9174849728085658,0.5798319327731093,0.17469070472874773,0.8497027233672234,Autumn
Carolinas,2025-10-24,2025,10,Friday,4,0,11.775,17.5,7.1,12.4,521639.0,89.00387081471206,52.1639,0.06995755644002577,0.9174849728085658,0.5399159663865547,0.17038243238273476,0.8286914608826573,Autumn
Carolinas,2025-10-25,2025,10,Saturday,5,1,26.74375,16.6,4.8,10.2,504593.0,89.00387081471206,50.4593,0.15895278360390414,0.9174849728085658,0.4936974789915967,0.1587733886884355,0.7560566512812537,Autumn
Carolinas,2025-10-26,2025,10,Sunday,6,1,14.552173913043475,16.4,7.0,10.7,501598.0,89.00387081471206,50.1598,0.08646897010281665,0.9174849728085658,0.504201680672269,0.15673366758879767,0.8081011294016731,Autumn
Carolinas,2025-10-27,2025,10,Monday,0,0,12.741666666666667,13.5,9.4,11.4,555905.0,89.00387081471206,55.5905,0.07570477779062279,0.9174849728085658,0.5189075630252102,0.19371902109732228,0.8140014542605418,Autumn
Carolinas,2025-10-28,2025,10,Tuesday,1,0,8.383333333333333,10.9,8.9,9.8,573071.0,89.00387081471206,57.3071,0.049792736701293125,0.9174849728085658,0.48529411764705893,0.20540978984402775,0.8181137691863632,Autumn
Carolinas,2025-10-29,2025,10,Wednesday,2,0,7.25,13.9,9.3,10.9,572112.0,89.00387081471206,57.2112,0.04305461511783455,0.9174849728085658,0.5084033613445379,0.2047566704668816,0.8303896172433788,Autumn
Carolinas,2025-10-30,2025,10,Thursday,3,0,6.458333333333333,17.0,12.8,14.6,540636.0,89.00387081471206,54.0636,0.03834783901174217,0.9174849728085658,0.5861344537815126,0.183320189220738,0.8629359001567117,Autumn
Carolinas,2025-10-31,2025,10,Friday,4,0,9.670833333333333,17.2,8.3,12.3,543546.0,89.00387081471206,54.3546,0.05744744100014863,0.9174849728085658,0.5378151260504203,0.1853020217415881,0.8338328623375822,Autumn
Carolinas,2025-11-01,2025,11,Saturday,5,1,14.329166666666666,16.8,5.2,10.4,536147.0,87.46749173141257,53.6147,0.08514310250862908,0.9003507487685501,0.49789915966386566,0.18026299121864311,0.7944269109183287,Autumn
Carolinas,2025-11-02,2025,11,Sunday,6,1,11.933333333333332,17.5,3.5,10.0,538245.0,87.46749173141257,53.8245,0.07089891166124423,0.9003507487685501,0.4894957983193278,0.18169181755154468,0.8008689983333137,Autumn
Carolinas,2025-11-03,2025,11,Monday,0,0,7.408333333333334,17.9,11.4,13.5,547148.0,87.46749173141257,54.7148,0.04399597033905304,0.9003507487685501,0.5630252100840337,0.18775513539798058,0.842208687802156,Autumn
Carolinas,2025-11-04,2025,11,Tuesday,1,0,7.2875,18.1,6.9,12.3,499475.0,87.46749173141257,49.9475,0.0432775676702284,0.9003507487685501,0.5378151260504203,0.1552878152033115,0.8397012350606287,Autumn
Carolinas,2025-11-05,2025,11,Wednesday,2,0,6.3375,21.0,5.3,11.7,494792.0,87.46749173141257,49.4792,0.037629436342917544,0.9003507487685501,0.5252100840336135,0.15209849503315995,0.8397963104802916,Autumn
Carolinas,2025-11-06,2025,11,Thursday,3,0,5.125,18.0,11.6,14.9,524259.0,87.46749173141257,52.4259,0.03042063714884973,0.9003507487685501,0.5924369747899161,0.17216676269360323,0.8636117832930688,Autumn
Carolinas,2025-11-07,2025,11,Friday,4,0,30.35,20.5,5.4,11.5,536322.0,87.46749173141257,53.6322,0.18039338739244604,0.9003507487685501,0.5210084033613446,0.18038217358673547,0.7387377197413878,Autumn
Carolinas,2025-11-08,2025,11,Saturday,5,1,11.941666666666668,22.0,13.1,17.1,491784.0,87.46749173141257,49.1784,0.07094845667288734,0.9003507487685501,0.6386554621848741,0.15004992038617812,0.8557036852638652,Autumn
Carolinas,2025-11-09,2025,11,Sunday,6,1,3.375,24.2,14.3,18.3,498995.0,87.46749173141257,49.8995,0.020016184703803404,0.9003507487685501,0.6638655462184875,0.15496091499368675,0.897148299040096,Autumn
Carolinas,2025-11-10,2025,11,Monday,0,0,3.1791666666666667,20.1,6.1,11.1,608804.0,87.46749173141257,60.8804,0.01885187693019108,0.9003507487685501,0.5126050420168068,0.22974546732428092,0.8351824274541,Autumn
Carolinas,2025-11-11,2025,11,Tuesday,1,0,4.416666666666667,7.1,-0.4,3.0,715870.0,87.46749173141257,71.587,0.026209311159188127,0.9003507487685501,0.342436974789916,0.3026619211652903,0.7615709446280855,Autumn
Carolinas,2025-11-12,2025,11,Wednesday,2,0,4.55,17.0,3.1,7.6,556218.0,87.46749173141257,55.6218,0.027002031345477368,0.9003507487685501,0.4390756302521009,0.19393218727568176,0.8112629515286772,Autumn
Carolinas,2025-11-13,2025,11,Thursday,3,0,6.236363636363635,17.7,7.7,12.0,513763.0,87.46749173141257,51.3763,0.03702814006524928,0.9003507487685501,0.5315126050420169,0.16501854477647518,0.8401438758739279,Autumn
Carolinas,2025-11-14,2025,11,Friday,4,0,6.9437500000000005,17.1,3.5,9.9,520498.0,87.46749173141257,52.0498,0.04123383593995145,0.9003507487685501,0.4873949579831934,0.16960536334277257,0.8219115613389533,Autumn
Carolinas,2025-11-15,2025,11,Saturday,5,1,4.0,22.6,9.4,13.9,464612.0,87.46749173141257,46.4612,0.023732060577034236,0.9003507487685501,0.5714285714285715,0.1315446443530032,0.8678287103569902,Autumn
Carolinas,2025-11-16,2025,11,Sunday,6,1,0.4357142857142856,23.6,15.6,18.2,432571.0,87.46749173141257,43.2571,0.002540951311409272,0.9003507487685501,0.661764705882353,0.10972337431844711,0.9155954368853906,Autumn
Carolinas,2025-11-17,2025,11,Monday,0,0,0.6166666666666666,15.4,5.5,10.8,501859.0,87.46749173141257,50.1859,0.0036167858499446745,0.9003507487685501,0.5063025210084034,0.15691141957778112,0.8553310904897825,Autumn
Carolinas,2025-11-18,2025,11,Tuesday,1,0,1.1058823529411763,16.5,1.2,8.2,527109.0,87.46749173141257,52.7109,0.006525369474638296,0.9003507487685501,0.4516806722689076,0.17410773268825025,0.8323713816797768,Autumn
Carolinas,2025-11-19,2025,11,Wednesday,2,0,3.2125,20.7,9.5,13.7,485138.0,87.46749173141257,48.5138,0.019050056976763388,0.9003507487685501,0.5672268907563026,0.14552371456708196,0.8672210351675579,Autumn
Carolinas,2025-11-20,2025,11,Thursday,3,0,4.83,15.3,6.6,10.7,477350.0,87.46749173141257,47.735,0.02866674373668478,0.9003507487685501,0.504201680672269,0.14021975866592024,0.8407462474872742,Autumn
Carolinas,2025-11-21,2025,11,Friday,4,0,4.041666666666667,17.8,10.0,12.9,472690.0,87.46749173141257,47.269,0.023979785635249627,0.9003507487685501,0.550420168067227,0.13704610246414653,0.8597623581042522,Autumn
Carolinas,2025-11-22,2025,11,Saturday,5,1,4.075,23.0,15.1,18.0,449592.0,87.46749173141257,44.9592,0.02417796568182194,0.9003507487685501,0.6575630252100841,0.12131539196016176,0.8978788489460653,Autumn
Carolinas,2025-11-23,2025,11,Sunday,6,1,5.675,18.2,8.6,13.3,439569.0,87.46749173141257,43.9569,0.033690607917292864,0.9003507487685501,0.5588235294117648,0.11448930695793476,0.8598488644562312,Autumn
Carolinas,2025-11-24,2025,11,Monday,0,0,9.8625,17.0,4.2,10.8,492452.0,87.46749173141257,49.2452,0.05858697626793943,0.9003507487685501,0.5063025210084034,0.15050485651123924,0.8198335081163298,Autumn
Carolinas,2025-11-25,2025,11,Tuesday,1,0,13.225,22.1,5.8,11.8,492924.0,87.46749173141257,49.2924,0.07857838846592129,0.9003507487685501,0.527310924369748,0.1508263083840369,0.8134697277600227,Autumn
Carolinas,2025-11-26,2025,11,Wednesday,2,0,4.379166666666666,22.4,16.1,18.2,472427.0,87.46749173141257,47.2427,0.025986358606794276,0.9003507487685501,0.661764705882353,0.13686698839095632,0.8954873685029703,Autumn
Carolinas,2025-11-27,2025,11,Thursday,3,0,2.6833333333333336,17.9,4.6,10.1,495567.0,87.46749173141257,49.5567,0.015903948737427953,0.9003507487685501,0.4915966386554622,0.15262630266328325,0.8429802135505297,Autumn
Carolinas,2025-11-28,2025,11,Friday,4,0,3.4958333333333336,6.8,-1.0,3.0,592589.0,87.46749173141257,59.2589,0.020734587372628035,0.9003507487685501,0.342436974789916,0.21870236961789452,0.7791736289617481,Autumn
Carolinas,2025-11-29,2025,11,Saturday,5,1,3.3041666666666667,5.9,-3.8,0.8,627087.0,87.46749173141257,62.7087,0.019595052104837245,0.9003507487685501,0.29621848739495804,0.24219696010046732,0.7606538859406852,Autumn
Carolinas,2025-11-30,2025,11,Sunday,6,1,3.875,13.4,-0.2,4.6,556206.0,87.46749173141257,55.6206,0.02298888540238807,0.9003507487685501,0.3760504201680672,0.19392401477044113,0.792973307254632,Autumn
Carolinas,2025-12-01,2025,12,Monday,0,0,3.7375,9.9,3.0,6.4,582690.0,84.59344364638412,58.269,0.022171392710277286,0.8682983833556477,0.4138655462184875,0.21196073383648725,0.7871045080605488,Winter
Carolinas,2025-12-02,2025,12,Tuesday,1,0,3.2125,7.1,2.4,4.4,607783.0,84.59344364638412,60.7783,0.019050056976763388,0.8682983833556477,0.37184873949579844,0.22905012333672492,0.7723653842778851,Winter
Carolinas,2025-12-03,2025,12,Wednesday,2,0,4.5125,8.1,-0.5,4.0,634619.0,84.59344364638412,63.4619,0.02677907879308352,0.8682983833556477,0.36344537815126055,0.2473265692231625,0.7613906902113419,Winter
Carolinas,2025-12-04,2025,12,Thursday,3,0,2.833333333333333,10.1,-0.3,4.1,653907.0,84.59344364638412,65.3907,0.01679575894700335,0.8682983833556477,0.365546218487395,0.26046250931325077,0.7665453659142872,Winter
Carolinas,2025-12-05,2025,12,Friday,4,0,3.4958333333333336,6.9,2.5,4.3,626331.0,84.59344364638412,62.6331,0.020734587372628035,0.8682983833556477,0.36974789915966394,0.24168209227030835,0.7684457495166497,Winter
Carolinas,2025-12-06,2025,12,Saturday,5,1,2.908333333333333,6.3,1.9,3.4,615715.0,84.59344364638412,61.5715,0.01724166405179105,0.8682983833556477,0.3508403361344538,0.23445214930077407,0.7656831733999517,Winter
Carolinas,2025-12-07,2025,12,Sunday,6,1,3.5875,9.1,0.4,3.9,624314.0,84.59344364638412,62.4314,0.021279582500701888,0.8682983833556477,0.3613445378151261,0.24030843034778096,0.7655169628636153,Winter
Carolinas,2025-12-08,2025,12,Monday,0,0,2.595833333333333,4.2,-0.4,1.8,679843.0,84.59344364638412,67.9843,0.015383726115175637,0.8682983833556477,0.3172268907563026,0.27812601730664194,0.7484778173258525,Winter
Carolinas,2025-12-09,2025,12,Tuesday,1,0,1.7458333333333331,3.7,-2.4,-0.1,718396.0,84.59344364638412,71.8396,0.010330134927581707,0.8682983833556477,0.27731092436974797,0.30438223351844057,0.734198284953795,Winter
