state,date,pm25,electricity_mwh,year,month,green_percentage,day_name,day_of_week,is_weekend,temp_max,temp_min,temp_mean
Florida,2023-12-19,5.316666666666667,616238.0,2023,12,77.91502758139136,Tuesday,1,False,21.0,11.5,15.7
Florida,2023-12-20,4.779166666666667,627747.0,2023,12,77.91502758139136,Wednesday,2,False,21.6,15.6,19.1
Florida,2023-12-21,3.8333333333333335,587436.0,2023,12,77.91502758139136,Thursday,3,False,23.0,19.2,21.0
Florida,2023-12-22,4.3,569868.0,2023,12,77.91502758139136,Friday,4,False,23.0,19.2,20.7
Florida,2023-12-23,3.1291666666666664,551024.0,2023,12,77.91502758139136,Saturday,5,True,23.9,18.9,21.3
Florida,2023-12-24,4.4875,552099.0,2023,12,77.91502758139136,Sunday,6,True,23.9,21.0,22.3
Florida,2023-12-25,4.22608695652174,547836.0,2023,12,77.91502758139136,Monday,0,False,24.5,21.4,23.1
Florida,2023-12-26,4.241666666666666,576058.0,2023,12,77.91502758139136,Tuesday,1,False,26.0,21.4,23.4
Florida,2023-12-27,4.529166666666667,560417.0,2023,12,77.91502758139136,Wednesday,2,False,24.0,17.5,20.8
Florida,2023-12-28,4.6125,561293.0,2023,12,77.91502758139136,Thursday,3,False,21.5,16.0,17.7
Florida,2023-12-29,3.3875,589407.0,2023,12,77.91502758139136,Friday,4,False,21.2,15.2,17.7
Florida,2023-12-30,6.191666666666666,611514.0,2023,12,77.91502758139136,Saturday,5,True,18.1,13.2,15.7
Florida,2023-12-31,4.8,606418.0,2023,12,77.91502758139136,Sunday,6,True,19.9,11.1,15.1
Florida,2024-01-01,5.108695652173913,525091.0,2024,1,49.46979801027345,Monday,0,False,21.3,10.9,15.9
Florida,2024-01-02,4.929166666666666,597340.0,2024,1,49.46979801027345,Tuesday,1,False,21.0,12.6,15.9
Florida,2024-01-03,5.039130434782609,624901.0,2024,1,49.46979801027345,Wednesday,2,False,21.8,12.4,16.6
Florida,2024-01-04,7.679166666666667,596037.0,2024,1,49.46979801027345,Thursday,3,False,24.5,17.0,20.2
Florida,2024-01-05,5.045833333333333,603006.0,2024,1,49.46979801027345,Friday,4,False,24.0,17.0,20.5
Florida,2024-01-06,6.3500000000000005,558703.0,2024,1,49.46979801027345,Saturday,5,True,25.5,21.5,23.6
Florida,2024-01-07,3.7458333333333336,549899.0,2024,1,49.46979801027345,Sunday,6,True,23.7,18.5,21.4
Florida,2024-01-08,3.9375,610972.0,2024,1,49.46979801027345,Monday,0,False,24.0,16.6,20.8
Florida,2024-01-09,7.858333333333333,588277.0,2024,1,49.46979801027345,Tuesday,1,False,26.0,22.9,24.1
Florida,2024-01-10,7.539130434782609,589214.0,2024,1,49.46979801027345,Wednesday,2,False,25.2,17.1,21.3
Florida,2024-01-11,4.933333333333333,621695.0,2024,1,49.46979801027345,Thursday,3,False,22.5,18.5,19.9
Florida,2024-01-12,5.130434782608695,614336.0,2024,1,49.46979801027345,Friday,4,False,27.1,20.9,23.8
Florida,2024-01-13,8.924999999999999,587121.0,2024,1,49.46979801027345,Saturday,5,True,27.5,22.8,24.6
Florida,2024-01-14,4.030434782608696,628634.0,2024,1,49.46979801027345,Sunday,6,True,23.8,18.5,20.9
Florida,2024-01-15,4.8625,625956.0,2024,1,49.46979801027345,Monday,0,False,26.5,20.7,23.6
Florida,2024-01-16,5.854166666666667,629134.0,2024,1,49.46979801027345,Tuesday,1,False,26.4,22.3,24.2
Florida,2024-01-17,7.379166666666666,683305.0,2024,1,49.46979801027345,Wednesday,2,False,23.5,18.2,20.9
Florida,2024-01-18,5.104166666666667,680598.0,2024,1,49.46979801027345,Thursday,3,False,25.6,20.9,23.0
Florida,2024-01-19,4.55,592598.0,2024,1,49.46979801027345,Friday,4,False,25.6,20.0,22.3
Florida,2024-01-20,5.095833333333333,646969.0,2024,1,49.46979801027345,Saturday,5,True,21.8,17.0,19.7
Florida,2024-01-21,5.004166666666666,741119.0,2024,1,49.46979801027345,Sunday,6,True,21.0,11.1,15.2
Florida,2024-01-22,3.704166666666667,653717.0,2024,1,49.46979801027345,Monday,0,False,22.2,18.0,20.2
Florida,2024-01-23,5.217391304347826,580499.0,2024,1,49.46979801027345,Tuesday,1,False,24.8,21.6,23.0
Florida,2024-01-24,4.908695652173913,597865.0,2024,1,49.46979801027345,Wednesday,2,False,25.6,23.0,24.0
Florida,2024-01-25,6.216666666666666,619259.0,2024,1,49.46979801027345,Thursday,3,False,25.5,23.3,24.2
Florida,2024-01-26,5.929166666666667,614577.0,2024,1,49.46979801027345,Friday,4,False,26.0,22.4,23.9
Florida,2024-01-27,5.925,611425.0,2024,1,49.46979801027345,Saturday,5,True,26.1,22.4,24.0
Florida,2024-01-28,5.743478260869565,569764.0,2024,1,49.46979801027345,Sunday,6,True,28.0,22.4,24.2
Florida,2024-01-29,3.225,575235.0,2024,1,49.46979801027345,Monday,0,False,22.0,11.9,16.2
Florida,2024-01-30,6.554166666666667,602820.0,2024,1,49.46979801027345,Tuesday,1,False,21.0,10.4,15.1
Florida,2024-01-31,6.1875,603428.0,2024,1,49.46979801027345,Wednesday,2,False,22.0,10.4,16.2
Florida,2024-02-01,4.716666666666667,589591.0,2024,2,76.73103832527644,Thursday,3,False,22.8,11.9,17.3
Florida,2024-02-02,6.147826086956522,568419.0,2024,2,76.73103832527644,Friday,4,False,23.5,14.8,18.8
Florida,2024-02-03,10.917391304347824,556405.0,2024,2,76.73103832527644,Saturday,5,True,23.3,12.9,18.6
Florida,2024-02-04,6.230434782608696,537337.0,2024,2,76.73103832527644,Sunday,6,True,23.7,20.5,21.5
Florida,2024-02-05,4.5125,567827.0,2024,2,76.73103832527644,Monday,0,False,20.7,14.7,17.6
Florida,2024-02-06,3.9791666666666665,577389.0,2024,2,76.73103832527644,Tuesday,1,False,20.7,12.1,16.0
Florida,2024-02-07,5.229166666666667,596416.0,2024,2,76.73103832527644,Wednesday,2,False,23.4,12.6,17.2
Florida,2024-02-08,4.791666666666667,580288.0,2024,2,76.73103832527644,Thursday,3,False,23.1,15.1,19.1
Florida,2024-02-09,3.1041666666666665,558615.0,2024,2,76.73103832527644,Friday,4,False,23.9,19.3,21.2
Florida,2024-02-10,5.4375,549405.0,2024,2,76.73103832527644,Saturday,5,True,24.5,20.4,22.1
Florida,2024-02-11,4.8,587258.0,2024,2,76.73103832527644,Sunday,6,True,25.5,21.9,23.1
Florida,2024-02-12,6.557142857142857,622661.0,2024,2,76.73103832527644,Monday,0,False,27.1,22.1,24.1
Florida,2024-02-13,9.490909090909092,571317.0,2024,2,76.73103832527644,Tuesday,1,False,27.4,22.0,23.5
Florida,2024-02-14,6.55,575703.0,2024,2,76.73103832527644,Wednesday,2,False,25.2,13.9,19.3
Florida,2024-02-15,6.682608695652173,575063.0,2024,2,76.73103832527644,Thursday,3,False,24.1,19.9,21.7
Florida,2024-02-16,6.904166666666668,574544.0,2024,2,76.73103832527644,Friday,4,False,25.6,17.3,21.9
Florida,2024-02-17,8.917391304347825,573704.0,2024,2,76.73103832527644,Saturday,5,True,27.0,18.0,22.5
Florida,2024-02-18,3.0583333333333336,593576.0,2024,2,76.73103832527644,Sunday,6,True,24.0,19.9,21.6
Florida,2024-02-19,1.5041666666666669,595411.0,2024,2,76.73103832527644,Monday,0,False,21.5,15.9,18.7
Florida,2024-02-20,4.775,615742.0,2024,2,76.73103832527644,Tuesday,1,False,20.5,10.6,15.5
Florida,2024-02-21,7.247826086956521,604609.0,2024,2,76.73103832527644,Wednesday,2,False,21.5,11.0,15.6
Florida,2024-02-22,5.595454545454545,595277.0,2024,2,76.73103832527644,Thursday,3,False,22.3,11.4,16.6
Florida,2024-02-23,6.166666666666667,569652.0,2024,2,76.73103832527644,Friday,4,False,24.3,13.0,18.9
Florida,2024-02-24,7.71304347826087,527206.0,2024,2,76.73103832527644,Saturday,5,True,24.0,18.8,20.6
Florida,2024-02-25,4.952173913043478,537294.0,2024,2,76.73103832527644,Sunday,6,True,22.8,10.7,16.7
Florida,2024-02-26,10.516666666666667,567638.0,2024,2,76.73103832527644,Monday,0,False,23.5,10.7,17.2
Florida,2024-02-27,7.425,563998.0,2024,2,76.73103832527644,Tuesday,1,False,24.5,16.7,20.3
Florida,2024-02-28,7.208695652173914,591890.0,2024,2,76.73103832527644,Wednesday,2,False,25.5,20.5,22.9
Florida,2024-02-29,7.7875,591573.0,2024,2,76.73103832527644,Thursday,3,False,26.4,18.5,22.7
Florida,2024-03-01,9.0375,604488.0,2024,3,57.14900667569174,Friday,4,False,25.1,21.3,23.1
Florida,2024-03-02,7.1375,587648.0,2024,3,57.14900667569174,Saturday,5,True,25.9,22.1,23.6
Florida,2024-03-03,6.554166666666667,590149.0,2024,3,57.14900667569174,Sunday,6,True,26.5,21.5,23.3
Florida,2024-03-04,5.5,611434.0,2024,3,57.14900667569174,Monday,0,False,26.6,19.4,22.4
Florida,2024-03-05,3.475,629425.0,2024,3,57.14900667569174,Tuesday,1,False,27.2,21.5,24.1
Florida,2024-03-06,3.95,613562.0,2024,3,57.14900667569174,Wednesday,2,False,25.9,21.5,23.5
Florida,2024-03-07,3.978260869565217,619483.0,2024,3,57.14900667569174,Thursday,3,False,25.8,20.3,22.5
Florida,2024-03-08,6.308695652173912,670353.0,2024,3,57.14900667569174,Friday,4,False,27.8,21.2,24.3
Florida,2024-03-09,10.169565217391304,674670.0,2024,3,57.14900667569174,Saturday,5,True,27.5,23.8,25.3
Florida,2024-03-10,9.182608695652174,593079.0,2024,3,57.14900667569174,Sunday,6,True,30.9,23.3,25.7
Florida,2024-03-11,5.534782608695652,568622.0,2024,3,57.14900667569174,Monday,0,False,25.1,17.5,21.9
Florida,2024-03-12,6.895833333333333,589047.0,2024,3,57.14900667569174,Tuesday,1,False,25.5,20.1,22.7
Florida,2024-03-13,8.5375,608602.0,2024,3,57.14900667569174,Wednesday,2,False,27.0,19.4,23.4
Florida,2024-03-14,10.583333333333334,643469.0,2024,3,57.14900667569174,Thursday,3,False,27.2,20.1,24.0
Florida,2024-03-15,8.305,663772.0,2024,3,57.14900667569174,Friday,4,False,27.8,22.3,24.7
Florida,2024-03-16,12.483333333333334,654982.0,2024,3,57.14900667569174,Saturday,5,True,28.6,22.5,24.9
Florida,2024-03-17,11.920833333333334,666539.0,2024,3,57.14900667569174,Sunday,6,True,28.4,22.7,25.3
Florida,2024-03-18,13.317391304347826,683747.0,2024,3,57.14900667569174,Monday,0,False,30.6,22.3,26.3
Florida,2024-03-19,7.524999999999999,570607.0,2024,3,57.14900667569174,Tuesday,1,False,27.6,19.4,23.0
Florida,2024-03-20,11.82,566879.0,2024,3,57.14900667569174,Wednesday,2,False,25.0,15.6,21.0
Florida,2024-03-21,8.41578947368421,586916.0,2024,3,57.14900667569174,Thursday,3,False,26.4,20.1,23.1
Florida,2024-03-22,5.016666666666667,561382.0,2024,3,57.14900667569174,Friday,4,False,24.5,21.8,22.6
Florida,2024-03-23,4.058333333333334,563043.0,2024,3,57.14900667569174,Saturday,5,True,24.2,20.9,22.6
Florida,2024-03-24,8.966666666666667,551031.0,2024,3,57.14900667569174,Sunday,6,True,25.0,16.0,20.9
Florida,2024-03-25,8.995833333333334,594593.0,2024,3,57.14900667569174,Monday,0,False,25.1,22.0,23.3
Florida,2024-03-26,6.6000000000000005,645213.0,2024,3,57.14900667569174,Tuesday,1,False,26.4,22.3,23.8
Florida,2024-03-27,7.0,654487.0,2024,3,57.14900667569174,Wednesday,2,False,26.7,22.8,24.5
Florida,2024-03-28,9.691304347826089,635223.0,2024,3,57.14900667569174,Thursday,3,False,30.1,23.5,25.8
Florida,2024-03-29,8.133333333333333,571537.0,2024,3,57.14900667569174,Friday,4,False,24.8,17.2,21.2
Florida,2024-03-30,10.033333333333331,568386.0,2024,3,57.14900667569174,Saturday,5,True,24.5,18.5,21.6
Florida,2024-03-31,7.45,580472.0,2024,3,57.14900667569174,Sunday,6,True,24.8,19.3,21.8
Florida,2024-04-01,9.520833333333334,635946.0,2024,4,77.42228311233818,Monday,0,False,26.6,20.9,23.4
Florida,2024-04-02,9.5375,682581.0,2024,4,77.42228311233818,Tuesday,1,False,27.5,22.0,24.4
Florida,2024-04-03,12.654166666666669,685569.0,2024,4,77.42228311233818,Wednesday,2,False,29.8,23.6,26.0
Florida,2024-04-04,6.470833333333334,588512.0,2024,4,77.42228311233818,Thursday,3,False,26.9,20.8,24.4
Florida,2024-04-05,5.354166666666667,570312.0,2024,4,77.42228311233818,Friday,4,False,26.0,15.9,20.9
Florida,2024-04-06,10.220833333333331,554699.0,2024,4,77.42228311233818,Saturday,5,True,27.6,14.4,21.0
Florida,2024-04-07,10.8625,562513.0,2024,4,77.42228311233818,Sunday,6,True,26.4,17.1,22.0
Florida,2024-04-08,5.058333333333333,589574.0,2024,4,77.42228311233818,Monday,0,False,25.8,20.2,22.7
Florida,2024-04-09,5.820833333333333,623820.0,2024,4,77.42228311233818,Tuesday,1,False,25.7,22.0,23.5
Florida,2024-04-10,11.479166666666666,676982.0,2024,4,77.42228311233818,Wednesday,2,False,27.2,23.2,24.7
Florida,2024-04-11,12.956521739130435,698366.0,2024,4,77.42228311233818,Thursday,3,False,28.9,24.0,26.0
Florida,2024-04-12,8.9625,615837.0,2024,4,77.42228311233818,Friday,4,False,27.4,21.5,24.2
Florida,2024-04-13,7.395833333333333,567937.0,2024,4,77.42228311233818,Saturday,5,True,26.2,16.5,21.5
Florida,2024-04-14,5.620833333333334,584532.0,2024,4,77.42228311233818,Sunday,6,True,25.4,19.1,22.5
Florida,2024-04-15,9.4375,638342.0,2024,4,77.42228311233818,Monday,0,False,26.2,19.0,22.6
Florida,2024-04-16,13.740909090909092,658229.0,2024,4,77.42228311233818,Tuesday,1,False,27.4,22.0,24.4
Florida,2024-04-17,9.213636363636365,685259.0,2024,4,77.42228311233818,Wednesday,2,False,26.8,22.2,24.5
Florida,2024-04-18,11.345833333333331,712370.0,2024,4,77.42228311233818,Thursday,3,False,28.0,21.7,24.8
Florida,2024-04-19,12.9875,737320.0,2024,4,77.42228311233818,Friday,4,False,27.8,20.2,24.6
Florida,2024-04-20,13.420833333333334,728987.0,2024,4,77.42228311233818,Saturday,5,True,28.1,21.1,24.8
Florida,2024-04-21,7.929166666666667,710823.0,2024,4,77.42228311233818,Sunday,6,True,28.0,22.7,25.4
Florida,2024-04-22,8.929166666666667,639474.0,2024,4,77.42228311233818,Monday,0,False,29.0,20.8,24.4
Florida,2024-04-23,6.75,598607.0,2024,4,77.42228311233818,Tuesday,1,False,25.9,20.9,23.0
Florida,2024-04-24,8.049999999999999,623214.0,2024,4,77.42228311233818,Wednesday,2,False,26.9,20.0,23.1
Florida,2024-04-25,10.791666666666666,657365.0,2024,4,77.42228311233818,Thursday,3,False,27.5,18.5,23.8
Florida,2024-04-26,10.133333333333333,674316.0,2024,4,77.42228311233818,Friday,4,False,26.9,21.0,24.2
Florida,2024-04-27,6.495833333333334,649773.0,2024,4,77.42228311233818,Saturday,5,True,26.6,23.2,24.9
Florida,2024-04-28,8.716666666666667,649367.0,2024,4,77.42228311233818,Sunday,6,True,26.1,22.5,24.2
Florida,2024-04-29,7.458333333333333,685160.0,2024,4,77.42228311233818,Monday,0,False,27.5,23.0,25.0
Florida,2024-04-30,7.404166666666666,710512.0,2024,4,77.42228311233818,Tuesday,1,False,26.6,21.4,24.3
Florida,2024-05-01,10.0625,742715.0,2024,5,66.9650228334142,Wednesday,2,False,27.0,21.9,24.7
Florida,2024-05-02,10.104166666666666,767642.0,2024,5,66.9650228334142,Thursday,3,False,27.7,22.8,25.4
Florida,2024-05-03,15.5625,765042.0,2024,5,66.9650228334142,Friday,4,False,28.6,23.4,25.7
Florida,2024-05-04,11.270833333333334,741434.0,2024,5,66.9650228334142,Saturday,5,True,28.5,22.9,25.6
Florida,2024-05-05,8.095833333333333,751130.0,2024,5,66.9650228334142,Sunday,6,True,28.3,23.8,26.0
Florida,2024-05-06,10.604166666666666,784938.0,2024,5,66.9650228334142,Monday,0,False,28.5,23.5,26.0
Florida,2024-05-07,10.75,771581.0,2024,5,66.9650228334142,Tuesday,1,False,29.2,24.0,26.4
Florida,2024-05-08,12.473333333333333,809089.0,2024,5,66.9650228334142,Wednesday,2,False,29.8,24.5,26.8
