state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,QoL,electricity_norm
Carolinas,2025-08-14,2025,8,Thursday,3,0,6.204166666666667,27.1,22.6,24.1,755276.0,76.68291919402023,75.5276,0.0368367161566283,0.7800775140961281,0.8275862068965517,0.8471987102182856,0.32949906629127623
Carolinas,2025-08-15,2025,8,Friday,4,0,8.129166666666666,27.9,22.9,24.4,764260.0,76.68291919402023,76.426,0.04828161384617925,0.7800775140961281,0.8327586206896551,0.8399584883728848,0.33561754854808634
Carolinas,2025-08-16,2025,8,Saturday,5,1,7.633333333333333,28.8,23.6,25.3,720101.0,76.68291919402023,72.0101,0.045333685653416125,0.7800775140961281,0.8482758620689655,0.8526606150942483,0.3055434103047119
Carolinas,2025-08-17,2025,8,Sunday,6,1,4.8500000000000005,29.7,23.8,26.2,724865.0,76.68291919402023,72.4865,0.028785651764628172,0.7800775140961281,0.8637931034482758,0.8690360267067696,0.3087878948852376
Carolinas,2025-08-18,2025,8,Monday,0,0,5.2625,30.6,24.1,27.1,775407.0,76.68291919402023,77.5407,0.031238129840960516,0.7800775140961281,0.8793103448275862,0.866736645715639,0.343209124874518
Carolinas,2025-08-19,2025,8,Tuesday,1,0,6.291666666666667,30.6,24.0,27.0,709172.0,76.68291919402023,70.9172,0.03735693877888062,0.7800775140961281,0.8775862068965516,0.869731008029125,0.2981003011568181
Carolinas,2025-08-20,2025,8,Wednesday,2,0,5.825,29.5,23.6,25.8,718051.0,76.68291919402023,71.8051,0.03458241812686826,0.7800775140961281,0.856896551724138,0.8634011960330575,0.3041472739927728
Carolinas,2025-08-21,2025,8,Thursday,3,0,6.926666666666666,27.1,22.8,24.1,725362.0,76.68291919402023,72.5362,0.04113226866608313,0.7800775140961281,0.8275862068965517,0.8477546188526615,0.3091263728106199
Carolinas,2025-08-22,2025,8,Friday,4,0,7.677777777777777,27.0,23.1,24.4,657582.0,76.68291919402023,65.7582,0.04559792571551254,0.7800775140961281,0.8327586206896551,0.8544878012547861,0.2629653390431903
Carolinas,2025-08-23,2025,8,Saturday,5,1,10.808333333333332,28.5,23.6,25.3,605178.0,76.68291919402023,60.5178,0.06421033508942874,0.7800775140961281,0.8482758620689655,0.8531416565273527,0.2272760086574072
Carolinas,2025-08-24,2025,8,Sunday,6,1,10.2125,27.5,24.0,25.1,652658.0,76.68291919402023,65.2658,0.06066786675694869,0.7800775140961281,0.8448275862068966,0.8487747659470336,0.259611887726123
Carolinas,2025-08-25,2025,8,Monday,0,0,10.820833333333333,25.8,23.0,24.1,705772.0,76.68291919402023,70.5772,0.06428465260689337,0.7800775140961281,0.8275862068965517,0.8339430061365765,0.2957847580053094
Carolinas,2025-08-26,2025,8,Tuesday,1,0,11.5125,27.2,22.8,24.5,627679.0,76.68291919402023,62.7679,0.06839688857326881,0.7800775140961281,0.8344827586206897,0.8427471218458112,0.2426001370256712
Carolinas,2025-08-27,2025,8,Wednesday,2,0,10.854166666666666,28.4,23.6,25.6,595133.0,76.68291919402023,59.5133,0.06448283265346567,0.7800775140961281,0.853448275862069,0.8559462010020846,0.22043494072890574
Carolinas,2025-08-28,2025,8,Thursday,3,0,62.5625,29.0,23.2,25.0,599701.0,76.68291919402023,59.9701,0.37190962989876303,0.7800775140961281,0.843103448275862,0.6375354659236852,0.22354594105716805
Carolinas,2025-08-29,2025,8,Friday,4,0,54.73333333333333,28.6,23.1,25.0,618445.0,76.68291919402023,61.8445,0.3253620914600915,0.7800775140961281,0.843103448275862,0.6677529204842894,0.2363113942430149
Carolinas,2025-08-30,2025,8,Saturday,5,1,93.875,28.5,23.0,24.9,580565.0,76.68291919402023,58.0565,0.5580750111476276,0.7800775140961281,0.8413793103448275,0.5094558600160223,0.2105135193667943
Carolinas,2025-08-31,2025,8,Sunday,6,1,53.375,27.0,22.8,24.4,554766.0,76.68291919402023,55.4766,0.31728625456226983,0.7800775140961281,0.8327586206896551,0.6773329238364344,0.19294331414156685
Carolinas,2025-09-01,2025,9,Monday,0,0,11.366666666666667,25.5,23.2,24.0,540001.0,88.74804314193952,54.0001,0.06752985086951496,0.9146318952650296,0.8258620689655172,0.9210856616727715,0.18288772748508858
Carolinas,2025-09-02,2025,9,Tuesday,1,0,19.52083333333333,26.6,23.1,24.9,578949.0,88.74804314193952,57.8949,0.1160096447622665,0.9146318952650296,0.8413793103448275,0.8880829483802158,0.20941295532772428
Carolinas,2025-09-03,2025,9,Wednesday,2,0,18.35,27.7,24.3,25.7,594028.0,88.74804314193952,59.4028,0.10904857062641411,0.9146318952650296,0.8551724137931034,0.8959517961449963,0.2196823892046654
Carolinas,2025-09-04,2025,9,Thursday,3,0,30.454166666666666,27.2,23.7,25.2,630551.0,88.74804314193952,63.0551,0.1810127000379845,0.9146318952650296,0.8465517241379309,0.8384576691432428,0.24455608994659267
Carolinas,2025-09-05,2025,9,Friday,4,0,33.37916666666667,27.0,23.2,24.4,683466.0,88.74804314193952,68.3466,0.19840299912470483,0.9146318952650296,0.8327586206896551,0.8152516090977432,0.2805934328472055
Carolinas,2025-09-06,2025,9,Saturday,5,1,24.258333333333336,27.6,23.5,24.9,666860.0,88.74804314193952,66.686,0.14417598388135625,0.9146318952650296,0.8413793103448275,0.8580202624688208,0.2692840476783956
Carolinas,2025-09-07,2025,9,Sunday,6,1,9.183333333333334,28.9,23.5,26.0,580653.0,88.74804314193952,58.0653,0.05454905781902859,0.9146318952650296,0.8603448275862069,0.9373253113676837,0.21057345107189215
Carolinas,2025-09-08,2025,9,Monday,0,0,6.758333333333333,28.8,23.7,25.0,560990.0,88.74804314193952,56.099,0.04013145943089297,0.9146318952650296,0.843103448275862,0.9436988166044437,0.19718212019303458
Carolinas,2025-09-09,2025,9,Tuesday,1,0,8.112499999999999,26.0,22.6,24.2,550808.0,88.74804314193952,55.0808,0.04818252382289309,0.9146318952650296,0.8293103448275861,0.9344891907181461,0.19024774949636936
Carolinas,2025-09-10,2025,9,Wednesday,2,0,5.1875,26.7,23.0,24.5,572114.0,88.74804314193952,57.2114,0.030792224736172817,0.9146318952650296,0.8344827586206897,0.9458837199978136,0.20475803255108838
Carolinas,2025-09-11,2025,9,Thursday,3,0,6.05,27.6,23.2,24.9,594839.0,88.74804314193952,59.4839,0.03592013344123136,0.9146318952650296,0.8413793103448275,0.9420164344077606,0.2202347143505106
Carolinas,2025-09-12,2025,9,Friday,4,0,10.3375,29.0,23.1,25.2,594100.0,88.74804314193952,59.41,0.061411041931594856,0.9146318952650296,0.8465517241379309,0.9261405011448098,0.2197314242361091
Carolinas,2025-09-13,2025,9,Saturday,5,1,36.98695652173913,28.4,22.9,24.5,548766.0,88.74804314193952,54.8766,0.21985275796974596,0.9146318952650296,0.8344827586206897,0.8168869545669698,0.18885706152125736
Carolinas,2025-09-14,2025,9,Sunday,6,1,18.90833333333333,26.5,23.2,24.8,545125.0,88.74804314193952,54.5125,0.1123680864065003,0.9146318952650296,0.8396551724137932,0.89403384583893,0.1863773872228329
Carolinas,2025-09-15,2025,9,Monday,0,0,21.570833333333336,27.8,23.0,24.6,589358.0,88.74804314193952,58.9358,0.12819771762646368,0.9146318952650296,0.8362068965517241,0.8765507096122223,0.21650192258185785
Carolinas,2025-09-16,2025,9,Tuesday,1,0,7.9125,26.6,22.5,24.1,569669.0,88.74804314193952,56.9669,0.04699344354345923,0.9146318952650296,0.8275862068965517,0.9324789725234477,0.20309288460831226
Carolinas,2025-09-17,2025,9,Wednesday,2,0,6.804166666666667,28.2,23.9,25.4,591578.0,88.74804314193952,59.1578,0.0404039569949299,0.9146318952650296,0.85,0.9422824919349951,0.21801383605137237
Carolinas,2025-09-18,2025,9,Thursday,3,0,25.8625,28.8,24.0,25.8,635789.0,88.74804314193952,63.5789,0.15371339862264868,0.9146318952650296,0.856896551724138,0.8604675421387363,0.24812338848412285
Carolinas,2025-09-19,2025,9,Friday,4,0,5.65,28.7,23.4,25.6,654809.0,88.74804314193952,65.4809,0.03354197288236363,0.9146318952650296,0.853448275862069,0.9407633863784243,0.261076809290504
Carolinas,2025-09-20,2025,9,Saturday,5,1,8.320833333333333,29.0,23.8,25.5,614523.0,88.74804314193952,61.4523,0.04942114911397004,0.9146318952650296,0.8517241379310344,0.933875952171682,0.23364034711353926
Carolinas,2025-09-21,2025,9,Sunday,6,1,15.2125,27.5,23.5,25.0,598957.0,88.74804314193952,59.8957,0.09039487374279534,0.9146318952650296,0.843103448275862,0.9041619672070864,0.22303924573224965
Carolinas,2025-09-22,2025,9,Monday,0,0,14.945833333333333,26.9,24.0,25.2,622114.0,88.74804314193952,62.2114,0.08880943337021684,0.9146318952650296,0.8465517241379309,0.9037206916346773,0.23881013772033416
Carolinas,2025-09-23,2025,9,Tuesday,1,0,10.241666666666667,27.6,23.8,25.4,656048.0,88.74804314193952,65.6048,0.06084127429769946,0.9146318952650296,0.85,0.9203882284421873,0.26192062045659786
Carolinas,2025-09-24,2025,9,Wednesday,2,0,9.554166666666667,27.4,23.6,25.2,706676.0,88.74804314193952,70.6676,0.05675381083714555,0.9146318952650296,0.8465517241379309,0.9160276209376162,0.29640042006676937
Carolinas,2025-09-25,2025,9,Thursday,3,0,9.416666666666666,27.1,23.5,24.6,711517.0,88.74804314193952,71.1517,0.05593631814503476,0.9146318952650296,0.8362068965517241,0.9124179667424703,0.29969734488925576
Carolinas,2025-09-26,2025,9,Friday,4,0,6.0125,28.9,24.2,26.1,676265.0,88.74804314193952,67.6265,0.03569718088883751,0.9146318952650296,0.8620689655172413,0.9397193613563819,0.2756892486607307
Carolinas,2025-09-27,2025,9,Saturday,5,1,7.491666666666667,29.9,23.8,26.5,596361.0,88.74804314193952,59.6361,0.044491420455483814,0.9146318952650296,0.8689655172413793,0.9454752163297988,0.22127126043186243
Carolinas,2025-09-28,2025,9,Sunday,6,1,7.233333333333333,29.1,23.8,25.8,580428.0,88.74804314193952,58.0428,0.0429555250945484,0.9146318952650296,0.856896551724138,0.9442305694229167,0.21042021659863056
Carolinas,2025-09-29,2025,9,Monday,0,0,11.15,29.0,23.4,25.2,574528.0,88.74804314193952,57.4528,0.06624168056679494,0.9146318952650296,0.8465517241379309,0.925096248494804,0.20640206818865955
Carolinas,2025-09-30,2025,9,Tuesday,1,0,11.5,27.0,22.6,24.2,569426.0,88.74804314193952,56.9426,0.06832257105580421,0.9146318952650296,0.8293103448275861,0.9182431176871844,0.2029273913771897
Carolinas,2025-10-01,2025,10,Wednesday,2,0,8.691666666666666,28.1,23.4,25.3,573364.0,89.00387081471206,57.3364,0.051625902132087,0.9174849728085658,0.8482758620689655,0.9375131486926024,0.2056093351803195
Carolinas,2025-10-02,2025,10,Thursday,3,0,7.316666666666666,25.7,22.4,23.9,535284.0,89.00387081471206,53.5284,0.043450975210979174,0.9174849728085658,0.8241379310344827,0.9393179103281977,0.17967525188342193
Carolinas,2025-10-03,2025,10,Friday,4,0,6.120833333333334,26.9,23.5,24.8,523858.0,89.00387081471206,52.3858,0.03634126604019752,0.9174849728085658,0.8396551724137932,0.9510363799287191,0.1718936648101459
Carolinas,2025-10-04,2025,10,Saturday,5,1,3.3708333333333336,29.5,23.2,25.6,515598.0,89.00387081471206,51.5598,0.019991412197981867,0.9174849728085658,0.853448275862069,0.9682183286915848,0.1662682570361865
Carolinas,2025-10-05,2025,10,Sunday,6,1,5.570833333333333,28.7,23.9,26.0,533874.0,89.00387081471206,53.3874,0.03307129527175439,0.9174849728085658,0.8603448275862069,0.959336785464621,0.1787149825176492
Carolinas,2025-10-06,2025,10,Monday,0,0,4.745833333333334,28.9,23.9,25.7,588781.0,89.00387081471206,58.8781,0.0281663391190897,0.9174849728085658,0.8551724137931034,0.9544373446674546,0.21610896128820475
Carolinas,2025-10-07,2025,10,Tuesday,1,0,5.341666666666666,28.6,23.4,25.7,605997.0,89.00387081471206,60.5997,0.03170880745156975,0.9174849728085658,0.8551724137931034,0.949925462898407,0.22783378214007946
Carolinas,2025-10-08,2025,10,Wednesday,2,0,5.8875,28.6,23.4,25.5,616872.0,89.00387081471206,61.6872,0.03495400571419135,0.9174849728085658,0.8517241379310344,0.9451715651727736,0.23524011501439043
Carolinas,2025-10-09,2025,10,Thursday,3,0,9.795833333333333,28.6,23.1,24.8,528864.0,89.00387081471206,52.8864,0.0581906161747948,0.9174849728085658,0.8396551724137932,0.9352142551639031,0.17530296157969077
Carolinas,2025-10-10,2025,10,Friday,4,0,8.445833333333333,27.6,23.0,24.7,503509.0,89.00387081471206,50.3509,0.05016432428861621,0.9174849728085658,0.8379310344827585,0.9432161600852756,0.15803513904836625
Carolinas,2025-10-11,2025,10,Saturday,5,1,10.15,27.4,22.9,25.0,483166.0,89.00387081471206,48.3166,0.060296279169625606,0.9174849728085658,0.843103448275862,0.9403710792551778,0.14418069953920692
Carolinas,2025-10-12,2025,10,Sunday,6,1,6.604166666666667,28.4,23.6,25.3,490395.0,89.00387081471206,49.0395,0.03921487671549603,0.9174849728085658,0.8482758620689655,0.9560085948264646,0.14910395290457645
Carolinas,2025-10-13,2025,10,Monday,0,0,6.675,29.2,23.3,25.7,534290.0,89.00387081471206,53.429,0.03963600931446219,0.9174849728085658,0.8551724137931034,0.952909608941962,0.17899829603265732
Carolinas,2025-10-14,2025,10,Tuesday,1,0,2.379166666666667,28.5,23.8,25.3,538120.0,89.00387081471206,53.812,0.014095555812455618,0.9174849728085658,0.8482758620689655,0.9678524547024855,0.18160668728862156
Carolinas,2025-10-15,2025,10,Wednesday,2,0,1.7875,28.9,23.4,25.4,538673.0,89.00387081471206,53.8673,0.010577859985797097,0.9174849728085658,0.85,0.9708393474994871,0.1819833035717934
Carolinas,2025-10-16,2025,10,Thursday,3,0,4.516666666666667,27.7,24.3,25.6,520212.0,89.00387081471206,52.0212,0.026803851298905057,0.9174849728085658,0.853448275862069,0.9629228232966409,0.16941058530120448
Carolinas,2025-10-17,2025,10,Friday,4,0,6.05,29.0,24.2,25.8,508750.0,89.00387081471206,50.875,0.03592013344123136,0.9174849728085658,0.856896551724138,0.9591309383207969,0.1616044807122066
Carolinas,2025-10-18,2025,10,Saturday,5,1,5.515789473684211,26.8,23.3,24.6,501852.0,89.00387081471206,50.1852,0.03274403743169091,0.9174849728085658,0.8362068965517241,0.9549531778101402,0.15690665228305745
Carolinas,2025-10-19,2025,10,Sunday,6,1,8.049999999999999,28.1,24.2,25.5,498055.0,89.00387081471206,49.8055,0.04781093623557001,0.9174849728085658,0.8517241379310344,0.9503101804788626,0.15432073541650493
Carolinas,2025-10-20,2025,10,Monday,0,0,9.533333333333331,28.8,24.3,26.4,513764.0,89.00387081471206,51.3764,0.056629948308037845,0.9174849728085658,0.8672413793103447,0.9477070307555688,0.16501922581857856
Carolinas,2025-10-21,2025,10,Tuesday,1,0,5.7250000000000005,30.0,23.8,26.4,529524.0,89.00387081471206,52.9524,0.03398787798715133,0.9174849728085658,0.8672413793103447,0.961617461170115,0.17575244936792483
Carolinas,2025-10-22,2025,10,Wednesday,2,0,12.6125,30.4,23.8,26.2,521970.0,89.00387081471206,52.197,0.07493683011015509,0.9174849728085658,0.8637931034482758,0.932772480346777,0.17060785731895517
Carolinas,2025-10-23,2025,10,Thursday,3,0,9.6375,29.0,23.5,25.9,527965.0,89.00387081471206,52.7965,0.057249260953576325,0.9174849728085658,0.8586206896551724,0.9425861092584413,0.17469070472874773
Carolinas,2025-10-24,2025,10,Friday,4,0,11.775,28.5,23.6,25.6,521639.0,89.00387081471206,52.1639,0.06995755644002577,0.9174849728085658,0.853448275862069,0.9326771476534647,0.17038243238273476
Carolinas,2025-10-25,2025,10,Saturday,5,1,26.74375,28.7,23.6,25.6,504593.0,89.00387081471206,50.4593,0.15895278360390414,0.9174849728085658,0.853448275862069,0.8726739235032497,0.1587733886884355
Carolinas,2025-10-26,2025,10,Sunday,6,1,14.552173913043475,28.9,23.8,25.5,501598.0,89.00387081471206,50.1598,0.08646897010281665,0.9174849728085658,0.8517241379310344,0.9229467069952589,0.15673366758879767
Carolinas,2025-10-27,2025,10,Monday,0,0,12.741666666666667,28.8,24.0,25.5,555905.0,89.00387081471206,55.5905,0.07570477779062279,0.9174849728085658,0.8517241379310344,0.9240045881889284,0.19371902109732228
Carolinas,2025-10-28,2025,10,Tuesday,1,0,8.383333333333333,28.9,23.3,25.5,573071.0,89.00387081471206,57.3071,0.049792736701293125,0.9174849728085658,0.8517241379310344,0.9400272101929503,0.20540978984402775
Carolinas,2025-10-29,2025,10,Wednesday,2,0,7.25,27.9,23.9,25.1,572112.0,89.00387081471206,57.2112,0.04305461511783455,0.9174849728085658,0.8448275862068966,0.9424338953890181,0.2047566704668816
Carolinas,2025-10-30,2025,10,Thursday,3,0,6.458333333333333,28.1,24.0,25.7,540636.0,89.00387081471206,54.0636,0.03834783901174217,0.9174849728085658,0.8551724137931034,0.9530543651343967,0.183320189220738
Carolinas,2025-10-31,2025,10,Friday,4,0,9.670833333333333,30.2,23.4,26.6,543546.0,89.00387081471206,54.3546,0.05744744100014863,0.9174849728085658,0.8706896551724138,0.9448048581280499,0.1853020217415881
Carolinas,2025-11-01,2025,11,Saturday,5,1,14.329166666666666,29.2,23.5,25.7,536147.0,87.46749173141257,53.6147,0.08514310250862908,0.9003507487685501,0.8551724137931034,0.9120163115151559,0.18026299121864311
Carolinas,2025-11-02,2025,11,Sunday,6,1,11.933333333333332,28.9,23.5,26.0,538245.0,87.46749173141257,53.8245,0.07089891166124423,0.9003507487685501,0.8603448275862069,0.9234974420284959,0.18169181755154468
Carolinas,2025-11-03,2025,11,Monday,0,0,7.408333333333334,25.2,23.0,24.0,547148.0,87.46749173141257,54.7148,0.04399597033905304,0.9003507487685501,0.8258620689655172,0.9291746795244762,0.18775513539798058
Carolinas,2025-11-04,2025,11,Tuesday,1,0,7.2875,27.4,24.0,25.1,499475.0,87.46749173141257,49.9475,0.0432775676702284,0.9003507487685501,0.8448275862068966,0.9419415591924234,0.1552878152033115
Carolinas,2025-11-05,2025,11,Wednesday,2,0,6.3375,30.0,24.4,26.7,494792.0,87.46749173141257,49.4792,0.037629436342917544,0.9003507487685501,0.8724137931034481,0.9560469988618036,0.15209849503315995
Carolinas,2025-11-06,2025,11,Thursday,3,0,5.125,29.5,24.2,26.4,524259.0,87.46749173141257,52.4259,0.03042063714884973,0.9003507487685501,0.8672413793103447,0.9557720664261496,0.17216676269360323
Carolinas,2025-11-07,2025,11,Friday,4,0,30.35,29.0,23.2,26.2,536322.0,87.46749173141257,53.6322,0.18039338739244604,0.9003507487685501,0.8637931034482758,0.8486141814996542,0.18038217358673547
Carolinas,2025-11-08,2025,11,Saturday,5,1,11.941666666666668,27.4,23.9,25.3,491784.0,87.46749173141257,49.1784,0.07094845667288734,0.9003507487685501,0.8482758620689655,0.9247703994463731,0.15004992038617812
Carolinas,2025-11-09,2025,11,Sunday,6,1,3.375,25.8,22.0,23.9,498995.0,87.46749173141257,49.8995,0.020016184703803404,0.9003507487685501,0.8241379310344827,0.9510008211556958,0.15496091499368675
Carolinas,2025-11-10,2025,11,Monday,0,0,3.1791666666666667,27.3,23.9,25.9,608804.0,87.46749173141257,60.8804,0.01885187693019108,0.9003507487685501,0.8586206896551724,0.9507983888648804,0.22974546732428092
Carolinas,2025-11-11,2025,11,Tuesday,1,0,4.416666666666667,29.0,24.5,26.4,715870.0,87.46749173141257,71.587,0.026209311159188127,0.9003507487685501,0.8672413793103447,0.9359697585466912,0.3026619211652903
Carolinas,2025-11-12,2025,11,Wednesday,2,0,4.55,29.1,24.4,26.4,556218.0,87.46749173141257,55.6218,0.027002031345477368,0.9003507487685501,0.8672413793103447,0.9543622933926477,0.19393218727568176
Carolinas,2025-11-13,2025,11,Thursday,3,0,6.236363636363635,29.0,23.9,26.3,513763.0,87.46749173141257,51.3763,0.03702814006524928,0.9003507487685501,0.8655172413793104,0.9518115876514256,0.16501854477647518
Carolinas,2025-11-14,2025,11,Friday,4,0,6.9437500000000005,27.8,23.7,25.2,520498.0,87.46749173141257,52.0498,0.04123383593995145,0.9003507487685501,0.8465517241379309,0.9414720974715325,0.16960536334277257
Carolinas,2025-11-15,2025,11,Saturday,5,1,4.0,29.8,23.5,26.2,464612.0,87.46749173141257,46.4612,0.023732060577034236,0.9003507487685501,0.8637931034482758,0.9663100567199485,0.1315446443530032
Carolinas,2025-11-16,2025,11,Sunday,6,1,0.4357142857142856,29.6,24.1,26.1,432571.0,87.46749173141257,43.2571,0.002540951311409272,0.9003507487685501,0.8620689655172413,0.984280683923676,0.10972337431844711
Carolinas,2025-11-17,2025,11,Monday,0,0,0.6166666666666666,30.0,24.0,26.3,501859.0,87.46749173141257,50.1859,0.0036167858499446745,0.9003507487685501,0.8655172413793104,0.9765104972329084,0.15691141957778112
Carolinas,2025-11-18,2025,11,Tuesday,1,0,1.1058823529411763,27.2,23.9,25.2,527109.0,87.46749173141257,52.7109,0.006525369474638296,0.9003507487685501,0.8465517241379309,0.964877966870235,0.17410773268825025
